# split the second last layer into 2 layers (without routing)
1 165.879878282547 0.003038902670145035 0.8851
2 342.0199279785156 0.00196926611661911 0.9239
3 511.4694592952728 0.0014409873239696026 0.9481
4 700.0365660190582 0.0010615951132029295 0.9597
5 887.9655156135559 0.0008725775003433228 0.9668
6 1063.6550858020782 0.0007005680799484253 0.9718
7 1238.7821683883667 0.0006287365332245827 0.9755
8 1440.483824968338 0.0005430647183209658 0.9769
9 1640.711641550064 0.0005150191911496222 0.9782
10 1823.2726757526398 0.00046458331858739254 0.9811
