# vanilla conv-net
1 170.75934982299805 0.0030842450633645057 0.8809
2 356.6944899559021 0.0019316361732780933 0.9285
3 547.3683292865753 0.001359380754828453 0.9473
4 722.1132850646973 0.0010089149534702301 0.9593
5 909.7578580379486 0.0007842887215781957 0.9698
6 1087.1998360157013 0.000685147898644209 0.9712
7 1271.452171087265 0.0006492023361846804 0.9738
8 1457.4373741149902 0.0005412104897201061 0.9785
9 1628.3977909088135 0.0005212098672054708 0.9791
10 1803.8496296405792 0.0004623871090821922 0.9808
